Date,Ticker,Price,Amount,Action
2020-01-17,ABC,91.0,24.0,buy
2020-01-17,ABCB,43.41,8.0,buy
2020-01-17,ABT,88.45,13.0,buy
2020-01-17,ACIA,68.95,11.0,buy
2020-01-17,ADBE,349.0,4.0,buy
2020-01-17,AGNC,18.24,38.0,buy
2020-01-17,AHCO,11.26,127.0,buy
2020-01-17,AKR,25.6,25.0,buy
2020-01-17,ALKS,20.07,18.0,buy
2020-01-17,ALTR,39.52,37.0,buy
2020-01-17,AMAT,63.79,15.0,buy
2020-01-17,AMT,232.89,5.0,buy
2020-01-17,AMX,16.26,6.0,buy
2020-01-17,ANAB,16.34,16.0,buy
2020-01-17,ANF,18.38,3.0,buy
2020-01-17,APY,31.46,24.0,buy
2020-01-17,ARCB,28.65,7.0,buy
2020-01-17,ATRC,37.01,27.0,buy
2020-01-17,AVNW,14.62,18.0,buy
2020-01-17,AXS,60.72,66.0,buy
2020-01-17,BECN,36.5,8.0,buy
2020-01-17,BEN,25.84,28.0,buy
2020-01-17,BIG,29.02,6.0,buy
2020-01-17,BILL,41.81,35.0,buy
2020-01-17,BKR,23.43,124.0,buy
2020-01-17,BLDP,11.22,106.0,buy
2020-01-17,BLX,22.66,24.0,buy
2020-01-17,BOCH,11.52,12.0,buy
2020-01-17,BOOT,44.44,27.0,buy
2020-01-17,BOX,16.76,42.0,buy
2020-01-17,BPMP,16.85,46.0,buy
2020-01-17,BRT,17.91,11.0,buy
2020-01-17,BRX,20.75,20.0,buy
2020-01-17,BURL,225.9,3.0,buy
2020-01-17,BV,16.98,22.0,buy
2020-01-17,CAG,32.3,10.0,buy
2020-01-17,CAJ,27.93,9.0,buy
2020-01-17,CBPO,117.0,6.0,buy
2020-01-17,CBRL,160.0,5.0,buy
2020-01-17,CCEP,53.65,10.0,buy
2020-01-17,CCL,51.45,1.0,buy
2020-01-17,CELC,11.2,28.0,buy
2020-01-17,CGNX,57.94,14.0,buy
2020-01-17,CHRS,19.96,22.0,buy
2020-01-17,CI,210.96,3.0,buy
2020-01-17,CIB,54.55,34.0,buy
2020-01-17,CIGI,83.08,11.0,buy
2020-01-17,CIO,13.83,11.0,buy
2020-01-17,CLB,40.09,2.0,buy
2020-01-17,CLDT,18.15,21.0,buy
2020-01-17,CLNC,13.79,5.0,buy
2020-01-17,CNK,32.38,23.0,buy
2020-01-17,CNXM,16.92,16.0,buy
2020-01-17,CONN,10.55,8.0,buy
2020-01-17,COWN,16.82,68.0,buy
2020-01-17,CSCO,49.31,10.0,buy
2020-01-17,CSIQ,23.05,18.0,buy
2020-01-17,CUBE,31.41,18.0,buy
2020-01-17,CULP,13.81,21.0,buy
2020-01-17,CWK,19.62,56.0,buy
2020-01-17,CYBR,140.97,11.0,buy
2020-01-17,DAN,16.85,26.0,buy
2020-01-17,DBX,18.07,49.0,buy
2020-01-17,DKS,48.94,16.0,buy
2020-01-17,DLPH,11.45,38.0,buy
2020-01-17,DLX,49.44,15.0,buy
2020-01-17,DMRC,36.1,31.0,buy
2020-01-17,DMTK,10.81,44.0,buy
2020-01-17,DOMO,25.38,29.0,buy
2020-01-17,EAT,44.69,7.0,buy
2020-01-17,ECC,15.62,8.0,buy
2020-01-17,EGBN,47.47,3.0,buy
2020-01-17,EMN,77.13,6.0,buy
2020-01-17,EPAY,54.79,24.0,buy
2020-01-17,EPR,72.91,5.0,buy
2020-01-17,EQH,26.17,17.0,buy
2020-01-17,ETRN,13.44,103.0,buy
2020-01-17,ETSY,51.12,40.0,buy
2020-01-17,EXAS,90.01,14.0,buy
2020-01-17,EXC,46.96,17.0,buy
2020-01-17,EXLS,72.65,19.0,buy
2020-01-17,FARM,12.75,36.0,buy
2020-01-17,FBC,38.07,15.0,buy
2020-01-17,FBM,19.76,19.0,buy
2020-01-17,FBMS,34.33,2.0,buy
2020-01-17,FCN,117.54,9.0,buy
2020-01-17,FCPT,28.67,4.0,buy
2020-01-17,FDX,159.39,3.0,buy
2020-01-17,FEYE,17.42,34.0,buy
2020-01-17,FHN,17.01,55.0,buy
2020-01-17,FIVN,73.97,6.0,buy
2020-01-17,FNKO,15.15,30.0,buy
2020-01-17,FSLY,24.3,37.0,buy
2020-01-17,FTCH,13.18,57.0,buy
2020-01-17,FTI,20.05,69.0,buy
2020-01-17,FWONA,45.48,88.0,buy
2020-01-17,GGAL,15.26,51.0,buy
2020-01-17,GHL,17.26,22.0,buy
2020-01-17,GIL,29.77,12.0,buy
2020-01-17,GIS,53.91,39.0,buy
2020-01-17,GLIBA,73.58,3.0,buy
2020-01-17,GMS,29.26,8.0,buy
2020-01-17,GTS,17.96,25.0,buy
2020-01-17,HALO,20.24,47.0,buy
2020-01-17,HESM,25.54,148.0,buy
2020-01-17,HII,278.28,70.0,buy
2020-01-17,HIIQ,20.87,18.0,buy
2020-01-17,HMI,13.5,7.0,buy
2020-01-17,HOFT,25.23,7.0,buy
2020-01-17,HOG,35.87,17.0,buy
2020-01-17,HP,45.4,2.0,buy
2020-01-17,HPP,36.7,20.0,buy
2020-01-17,HPQ,21.63,65.0,buy
2020-01-17,HUYA,20.46,49.0,buy
2020-01-17,IBCP,22.68,22.0,buy
2020-01-17,IBKC,75.98,26.0,buy
2020-01-17,ICE,96.05,18.0,buy
2020-01-17,ICHR,39.64,16.0,buy
2020-01-17,IDYA,10.04,12.0,buy
2020-01-17,IGT,14.99,27.0,buy
2020-01-17,IIVI,37.33,20.0,buy
2020-01-17,INBK,24.53,2.0,buy
2020-01-17,INN,12.21,26.0,buy
2020-01-17,INVH,30.5,21.0,buy
2020-01-17,IONS,61.71,38.0,buy
2020-01-17,IPG,23.82,16.0,buy
2020-01-17,ITMR,15.08,9.0,buy
2020-01-17,KBH,36.88,6.0,buy
2020-01-17,KELYA,22.45,21.0,buy
2020-01-17,KEY,19.54,32.0,buy
2020-01-17,KEYS,103.87,8.0,buy
2020-01-17,KHC,31.8,34.0,buy
2020-01-17,KLIC,27.75,47.0,buy
2020-01-17,KMPR,79.61,4.0,buy
2020-01-17,KRA,24.09,23.0,buy
2020-01-17,KRC,82.07,11.0,buy
2020-01-17,LAZ,44.65,29.0,buy
2020-01-17,LB,20.24,38.0,buy
2020-01-17,LVGO,29.98,29.0,buy
2020-01-17,MANU,20.35,63.0,buy
2020-01-17,MCBS,19.0,12.0,buy
2020-01-17,MCRI,52.83,12.0,buy
2020-01-17,MGM,34.11,16.0,buy
2020-01-17,MGPI,44.95,7.0,buy
2020-01-17,MITT,15.83,14.0,buy
2020-01-17,MOV,20.09,8.0,buy
2020-01-17,MSON,19.91,14.0,buy
2020-01-17,MYFW,16.31,19.0,buy
2020-01-17,NAV,27.71,68.0,buy
2020-01-17,NBIX,106.08,10.0,buy
2020-01-17,NCR,35.87,7.0,buy
2020-01-17,NEPH,10.03,27.0,buy
2020-01-17,NMM,16.42,48.0,buy
2020-01-17,NMRK,12.23,10.0,buy
2020-01-17,NOV,23.65,28.0,buy
2020-01-17,NRP,22.02,22.0,buy
2020-01-17,NTGR,26.5,17.0,buy
2020-01-17,NUS,42.68,13.0,buy
2020-01-17,NVRO,124.2,12.0,buy
2020-01-17,OCFT,14.26,70.0,buy
2020-01-17,OFIX,47.75,24.0,buy
2020-01-17,OKE,76.88,1.0,buy
2020-01-17,OXFD,16.24,98.0,buy
2020-01-17,OXM,74.49,11.0,buy
2020-01-17,PAA,18.96,24.0,buy
2020-01-17,PAGS,36.21,43.0,buy
2020-01-17,PBCT,16.25,55.0,buy
2020-01-17,PBF,31.13,20.0,buy
2020-01-17,PDD,39.84,28.0,buy
2020-01-17,PFPT,125.69,15.0,buy
2020-01-17,PING,26.21,78.0,buy
2020-01-17,PPC,29.93,14.0,buy
2020-01-17,PTON,31.0,194.0,buy
2020-01-17,PVAC,29.16,4.0,buy
2020-01-17,RBCAA,46.16,11.0,buy
2020-01-17,RDI,11.08,31.0,buy
2020-01-17,REV,24.12,25.0,buy
2020-01-17,RHP,87.18,14.0,buy
2020-01-17,RLGY,10.0,2.0,buy
2020-01-17,RST,18.4,31.0,buy
2020-01-17,RTLR,17.17,41.0,buy
2020-01-17,SABR,23.17,27.0,buy
2020-01-17,SATS,43.4,41.0,buy
2020-01-17,SDC,13.24,105.0,buy
2020-01-17,SE,40.75,13.0,buy
2020-01-17,SGH,34.94,13.0,buy
2020-01-17,SHLX,22.17,10.0,buy
2020-01-17,SKT,15.52,29.0,buy
2020-01-17,SNA,169.28,6.0,buy
2020-01-17,SOI,13.68,7.0,buy
2020-01-17,SPH,22.35,28.0,buy
2020-01-17,SPLK,161.49,6.0,buy
2020-01-17,STE,154.23,9.0,buy
2020-01-17,STL,20.95,23.0,buy
2020-01-17,STRL,14.81,9.0,buy
2020-01-17,SYK,209.94,3.0,buy
2020-01-17,TCO,32.02,39.0,buy
2020-01-17,TDC,27.34,12.0,buy
