Ticker,Sector,Industry,Price,Market Cap (intraday),Trailing P/E,Forward P/E,PEG Ratio (5 yr expected),Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Diluted EPS,EPS Beat Ratio,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta (3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio,Net Income Avi to Common,Enterprise Value
ADMP,Healthcare,Drug Manufacturers—Specialty & Generic,0.46,34315000.0,nan,-7.756667,nan,1.551742,0.79828477,1.465,-1.227,-132.53,-132.73,-34.55,-70.85,22110000.0,0.41,33.4,6310000.0,-26410000.0,-0.55,2.0,nan,8810000.0,0.12,4080000.0,11.32,1.36,0.58,-19890000.0,-12370000.0,nan,73730000.0,nan,nan,nan,nan,nan,0.0,-29310000.0,32407116
ADMS,Healthcare,Drug Manufacturers—Specialty & Generic,2.7,78843000.0,nan,-1.8543047,-0.04,1.3723036,nan,1.85,-1.404,-160.44,-133.66,-26.12,-383.56,57450000.0,2.07,24.1,52170000.0,-75710000.0,-3.313,0.9765,nan,115280000.0,4.09,137120000.0,nan,5.61,-0.56,-77170000.0,-50970000.0,nan,28160000.0,nan,nan,nan,nan,nan,0.0,-92180000.0,106312616
ADNT,Consumer Cyclical,Auto Parts,16.8,1578000000.0,nan,9.660919,-0.38,0.10124501,1.0240632,0.34,8.968,-3.28,1.69,1.55,-18.89,15590000000.0,166.26,-17.0,801000000.0,591000000.0,-5.45,2.8235,nan,1640000000.0,17.47,4900000000.0,255.32,1.01,16.42,451000000.0,58250000.0,nan,93790000.0,nan,nan,0.28,1.65,nan,0.0,-511000000.0,5300351488
ADP,Industrials,Staffing & Employment Services,134.08,56583000000.0,22.879698,23.186089,2,3.8342564,10.436008,4.303,17.214,17.15,21.85,4.4,47.13,14760000000.0,34.17,5.7,6390000000.0,3690000000.0,5.83,1.0159,8.9,1710000000.0,3.97,2460000000.0,44.88,1.03,12.77,2980000000.0,2440000000.0,nan,429770000.0,3.64,2.7,3.4,2.52,2.1,58.32,2530000000.0,63502860288
ADPT,Healthcare,Biotechnology,40.7,5081000000.0,nan,-38.873787,-8.37,59.721825,8.780702,47.163,-56.831,-80.64,-92.15,-7.87,-15.7,85070000.0,1.23,40.8,-7910000.0,-70600000.0,-1.01,0.85,nan,576870000.0,4.57,36610000.0,6.41,7.82,4.56,205400000.0,-3890000.0,nan,126890000.0,nan,nan,nan,nan,nan,0.0,-69570000.0,4012237824
ADRO,Healthcare,Biotechnology,3.2,267315999.99999997,nan,-4.940298,-0.42,9.811912,4.485095,2.455,-0.998,-243.93,-263.56,-14.01,-76.04,27270000.0,0.34,254.2,-48610000.0,-67110000.0,-0.828,1.1429,nan,202920000.0,2.51,33020000.000000004,55.42,9.13,0.74,-62160000.0,-40980000.0,nan,80840000.0,nan,nan,nan,nan,nan,0.0,-66519999.99999999,66955684
ADS,Financial Services,Credit Services,44.0,1984000000.0,14.030629,3.2351615,1.16,0.35252532,1.8855367,3.361,19.381,2.82,15.05,1.97,25.51,5630000000.0,115.7,3.6,1260000000.0,976100000.0,3.07,0.2698,-79.9,4460000000.0,93.57,21130000000.0,1942.39,2.02,22.84,1180000000.0,6550000000.0,nan,47630000.0,0.84,1.91,2.52,5.72,nan,29.58,414800000.0,18917687296
ADSK,Technology,Software—Application,196.08,42267000000.0,202.8646,33.63558,0.51,12.908708,nan,12.57,87.998,6.55,11.45,4.3,nan,3270000000.0,14.9,22.0,2980000000.0,467700000.0,0.96,1.0337,103.7,1840000000.0,8.4,2540000000.0,nan,0.83,-0.63,1420000000.0,908060000.0,nan,219520000.0,nan,nan,nan,nan,nan,0.0,214500000.0,41156501504
ADSW,Industrials,Waste Management,31.83,2932000000.0,nan,84.1579,8.61,1.80346,3.1184788,2.938,12.329,-0.42,5.65,1.62,-0.75,1630000000.0,18.19,0.7,564400000.0,387400000.0,-0.08,0.5714,nan,31000000.0,0.34,1870000000.0,202.47,0.67,10.26,272400000.0,79040000.0,nan,90180000.0,nan,nan,nan,nan,nan,0.0,-6900000.0,4776148480
ADT,Industrials,Security & Protection Services,6.19,4944000000.0,nan,6,1.43,0.9413598,1.707901,2.785,6.546,-12.53,4.81,0.95,-18.68,5250000000.0,7.02,10.2,3740000000.0,2230000000.0,-0.88,1.3478,nan,118140000.0,0.15,10400000000.0,359.1,0.58,3.76,1610000000.0,720270000.0,nan,770150000.0,0.14,2.18,0.14,2.26,nan,nan,-657970000.0,14628448256
