Ticker,Sector,Industry,Price,Market Cap (intraday),Trailing P/E,Forward P/E,PEG Ratio (5 yr expected),Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Diluted EPS,EPS Beat Ratio,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta (3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio,Net Income Avi to Common,Enterprise Value
AB,Financial Services,Asset Management,34.28,3376000000.0,13.83,10.53,1.52,12.68,2.18,12.69,nan,89.59,100.0,10.93,15.68,266290000.00000003,2.78,31.7,266290000.00000003,nan,2.49,1.2143,33.6,nan,nan,nan,nan,nan,15.81,222760000.0,nan,nan,95890000.0,3.4,9.84,2.53,7.32,8.17,93.17,238560000.0,3380000000.0
ABB,Industrials,Specialty Industrial Machinery,24.24,51770000000.0,36.1,18.33,1.45,1.85,3.82,2.07,16.83,5.14,8.89,3.43,7.64,27980000000.0,13.12,-4.4,8960000000.0,3450000000.0,0.67,0.6923,2.5,4110000000.0000005,1.93,10080000000.0,72.11,1.31,6.34,2320000000.0,-1640000000.0,nan,2130000000.0,0.79,3.23,0.83,3.4,3.01,160.47,1000000000.0,58030000000.0
ABBV,Healthcare,Drug Manufacturers—General,95.23,139083000000.0,17.81,8.94,2.69,4.18,nan,5.03,10.54,23.69,41.65,nan,nan,33270000000.000004,22.42,4.8,25850000000.0,15870000000.0,5.28,1.0091,nan,10650000000.0,7.2,38840000000.0,nan,nan,-5.56,nan,nan,nan,1480000000.0,4.72,4.95,4.39,4.6,3.77,81.06,7880000000.0,167280000000.0
ABC,Healthcare,Medical Distribution,94.16,19428000000.0,30.57,11.44,1.48,0.11,6.57,0.12,9.01,0.36,1.03,2.94,20.82,182060000000.0,872.55,5.4,4990000000.0,2330000000.0,3.09,1.0539,-52.3,3230000000.0,15.7,4710000000.0,153.36,0.94,14.36,2009999999.9999998,1300000000.0,nan,205890000.0,1.68,1.78,1.6,1.69,1.61,51.61,649350000.0,21020000000.0
ABCB,Financial Services,Banks—Regional,41.51,2852000000.0,14.92,9.56,1.25,4.23,1.15,5.59,nan,23.96,44.34,1.09,8.22,673920000.0,11.53,64.5,673920000.0,nan,2.75,1.0,40.7,622100000.0,8.97,1550000000.0,nan,nan,35.61,nan,nan,nan,69500000.0,0.6,1.45,0.5,1.21,0.82,18.18,161440000.0,3770000000.0
ABEO,Healthcare,Biotechnology,3.09,264813000.0,nan,-2.26,nan,549.41,1.69,253.97,-1.71,0.0,-16325.52,-32.42,-62.79,482000.0,0.01,nan,-35700000.0,-71550000.0,-1.59,0.7955,nan,47920000.0,0.94,8180000.0,8.51,2.45,1.88,-65540000.00000001,-43240000.0,nan,83540000.0,nan,nan,nan,nan,nan,0.0,-77330000.0,122410000.0
ABEV,Consumer Defensive,Beverages—Brewers,3.74,60333000000.0,21.53,18.95,3.55,nan,3.84,nan,nan,20.98,0.0,10.63,18.05,nan,nan,8.1,30960000000.0,nan,0.176,1.0,-11.6,nan,nan,nan,6.1,1.33,0.99,nan,nan,nan,15730000000.0,0.12,3.26,0.14,3.83,2.22,45.27,nan,59620000000.0
ABG,Consumer Cyclical,Auto & Truck Dealerships,97.28,1847000000.0,10.02,8.24,0.49,0.26,3.08,0.52,10.3,2.56,4.61,nan,34.36,7210000000.0,377.5,6.2,1170000000.0,367700000.0,9.55,1.0812,7.9,1800000.0,0.09,1940000000.0,323.82,nan,31.08,nan,nan,nan,19300000.0,nan,nan,nan,nan,nan,0.0,184400000.0,3790000000.0
ABIO,Healthcare,Biotechnology,5.45,8688000.0,nan,-0.56,nan,nan,0.99,nan,0.14,0.0,0.0,-41.2,-70.66,nan,nan,nan,nan,-6040000.0,-5.15,0.5846,nan,9640000.0,6.05,15000.0,0.17,8.61,5.52,-4990000.0,-3310000.0,nan,1590000.0,nan,nan,nan,nan,nan,0.0,-5750000.0,-814790.0
ABM,Industrials,Specialty Business Services,39.2,2588000000.0,20.36,17.43,1.23,0.4,1.68,0.52,10.17,1.96,3.42,3.79,8.51,6500000000.0,97.58,-0.0,731100000.0,329600000.0,1.91,1.0645,393.8,58500000.0,0.88,823500000.0,53.4,1.41,23.16,262700000.0,173840000.0,nan,66590000.0,0.74,1.89,0.72,1.84,1.91,37.7,127500000.0,3350000000.0
ABMD,Healthcare,Medical Devices,165.0,7439000000.0,31.37,35.73,1.47,8.84,7.21,8.46,25.89,29.14,30.48,14.88,25.83,841310000.0,18.62,10.5,639870000.0,275020000.0,5.33,1.3853,54.3,427540000.0,9.49,12620000.0,1.21,5.04,23.2,298720000.0,176330000.0,nan,45160000.0,nan,nan,nan,nan,nan,0.0,245170000.0,7120000000.0
ABR,Real Estate,REIT—Mortgage,15.0,1621000000.0,10.7,10.95,1.46,3.8,1.49,13.14,nan,30.52,45.39,3.21,14.74,427000000.0,4.91,15.3,353810000.0,nan,1.38,1.0606,21.0,140380000.0,1.44,4050000000.0,337.58,6.48,9.9,214950000.0,nan,nan,109710000.0,1.2,7.95,1.14,7.55,8.24,79.29,122750000.0,5610000000.0
ABT,Healthcare,Medical Devices,88.87,158560000000.0,43.52,22.36,2.22,4.97,4.98,5.47,21.31,11.56,16.22,nan,11.75,31900000000.0,17.91,7.1,18880000000.0,8180000000.0,2.06,1.0,60.4,4340000000.0,2.45,20000000000.0,62.47,nan,17.99,nan,nan,nan,1770000000.0,1.44,1.62,1.32,1.49,1.97,62.14,3690000000.0,174430000000.0
ABTX,Financial Services,Banks—Regional,38.49,789346000.0,15.56,14.62,nan,4.22,1.11,3.35,nan,28.32,39.64,1.1,7.5,187020000.0,8.84,3.9,187020000.0,nan,2.47,1.0984,6.3,346250000.0,16.87,183300000.0,nan,nan,34.59,nan,nan,nan,20530000.0,0.4,1.04,nan,nan,nan,0.0,52960000.0,626000000.0
ABUS,Healthcare,Biotechnology,3.32,211975000.0,nan,-2.36,nan,34.92,nan,39.24,-3.42,0.0,-1182.29,-24.74,-98.57,6070000.0,0.11,92.9,-51990000.0,-69750000.0,-2.814,0.5676,nan,90080000.0,1.59,3470000.0,4.15,10.7,-0.89,-74730000.0,-43180000.0,nan,62110000.0,nan,nan,nan,nan,nan,0.0,-158230000.0,238240000.0
ACA,Industrials,Infrastructure Operations,47.73,2274000000.0,19.2,17.73,1.62,1.37,1.29,1.37,9.91,7.2,8.96,4.87,7.57,1660000000.0,34.64,17.5,272000000.0,230200000.0,2.45,1.2593,921.9,127500000.0,2.63,134199999.99999999,7.6,3.01,36.56,219000000.0,49840000.0,nan,48390000.0,0.2,0.42,0.2,0.42,nan,6.04,118700000.0,2280000000.0
ACAD,Healthcare,Biotechnology,46.43,7099000000.0,nan,-35.18,-1.09,23.64,10.27,21.4,-25.25,-82.48,-85.71,-31.18,-54.28,300320000.0,2.12,62.2,18310000.0,-254510000.0,-1.75,0.725,nan,683850000.0,4.44,10270000.0,1.49,10.96,4.49,-160500000.0,-73020000.0,nan,154020000.0,nan,nan,nan,nan,nan,0.0,-247720000.0,6430000000.0
ACBI,Financial Services,Banks—Regional,20.0,433715000.0,9.39,14.04,1.42,4.88,1.33,0.19,nan,56.09,40.49,0.96,8.66,88880000.0,3.81,8.3,88880000.0,nan,2.12,1.0667,-19.1,466330000.0,21.44,49870000.0,nan,nan,15.01,nan,nan,nan,21750000.0,nan,nan,nan,nan,nan,0.0,28160000.0,17260000.0
ACC,Real Estate,REIT—Residential,47.64,6590000000.0,62.37,68.51,4.08,7.06,1.98,11.33,22.31,11.55,20.92,1.66,3.03,933080000.0,6.8,6.7,465370000.0,474110000.0,0.77,-14.0,nan,56220000.0,0.41,3840000000.0,108.45,1.27,24.26,383410000.0,375080000.0,nan,137400000.0,1.88,3.96,1.86,3.92,3.88,241.56,106030000.0,10580000000.0
ACCO,Industrials,Business Equipment & Supplies,10.14,946589000.0,9.21,7.02,0.78,0.48,1.22,0.94,6.4,5.46,11.09,4.86,13.66,1960000000.0,19.66,1.5,634400000.0,287200000.0,1.06,1.122,24.3,27800000.0,0.29,922000000.0,119.17,1.37,7.99,203900000.0,167560000.0,nan,96990000.0,0.26,2.52,0.25,2.42,nan,23.11,106800000.0,1840000000.0
ACEL,Consumer Cyclical,Gambling,13.14,1040000000.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-1.42,-11.98,nan,nan,nan,nan,nan,nan,1.375,nan,79580.0,0.0,3000000.0,60.0,0.02,nan,-3490000.0,-525100.0,nan,78300000.0,nan,nan,nan,nan,nan,0.0,-599240.0,706800000.0
ACER,Healthcare,Biotechnology,4.75,47447000.0,nan,-3.7,nan,nan,2.08,nan,-1.0,0.0,0.0,-49.35,-86.24,nan,nan,nan,nan,-31850000.0,-3.248,0.9123,nan,16120000.000000002,1.6,492200.0,2.15,7.09,2.27,-30110000.0,-17490000.0,nan,10100000.0,nan,nan,nan,nan,nan,0.0,-32759999.999999996,31820000.0
ACGL,Financial Services,Insurance—Diversified,47.84,19340000000.0,12.32,15.14,1.63,2.79,1.8,3.16,10.48,23.62,28.94,3.58,14.88,6930000000.0,17.24,29.0,2950000000.0,2089999999.9999998,3.87,1.0882,139.1,1730000000.0,4.28,2740000000.0,22.28,2.1,26.53,2049999999.9999998,-3080000000.0,nan,405620000.0,nan,nan,nan,nan,nan,0.0,1590000000.0,21870000000.0
ACH,Basic Materials,Aluminum,7.26,6839000000.0,22.34,nan,nan,nan,0.55,nan,nan,0.11,0.0,1.27,1.12,nan,nan,17.2,13620000000.0,nan,0.32,nan,-83.9,nan,nan,nan,152.51,0.77,13.12,nan,nan,nan,680910000.0,nan,nan,nan,nan,nan,0.0,nan,4940000000.0
ACHC,Healthcare,Medical Care Facilities,33.76,2972000000.0,nan,14.4,3.11,0.97,1.21,2.16,11.9,-6.89,12.92,3.74,-8.18,3070000000.0,35.07,2.1,1230000000.0,558380000.0,-2.41,0.9455,-7.9,92900000.0,1.05,3730000000.0,152.15,1.17,27.62,341430000.0,47230000.0,nan,88570000.0,nan,nan,nan,nan,nan,0.0,-211460000.0,6640000000.0
ACHV,Healthcare,Biotechnology,0.52,13246000.0,nan,-0.46,nan,nan,0.53,nan,0.18,0.0,0.0,-74.34,-150.98,nan,nan,nan,nan,-16770000.0,-2.345,1.5,nan,7380000.0,0.88,nan,nan,2.43,1.0,-15340000.0,-8980000.0,nan,25040000.0,nan,nan,nan,nan,nan,0.0,-16840000.0,-2960000.0
ACIA,Technology,Communication Equipment,68.69,2840000000.0,103.64,30.86,-2.94,6.41,5.12,5.73,69.16,6.58,5.4,2.28,5.48,443120000.0,10.9,26.1,147120000.0,36700000.0,0.66,1.3636,85.3,322350000.0,7.81,20740000.0,3.74,3.91,13.43,95690000.0,74910000.0,nan,41270000.0,nan,nan,nan,nan,nan,0.0,29140000.0,2540000000.0
ACIU,Healthcare,Biotechnology,8.47,610562000.0,nan,-9.91,nan,nan,2.85,nan,nan,45.09,0.0,11.66,20.73,nan,nan,1349.5,-37080000.0,nan,-0.55,1.4706,nan,nan,nan,nan,0.86,22.08,2.99,nan,nan,nan,71660000.0,nan,nan,nan,nan,nan,0.0,nan,610560000.0
ACIW,Technology,Software—Infrastructure,35.77,4155999999.9999995,43.16,29.47,4.5,3.53,3.92,4.69,24.34,8.42,14.93,4.13,9.82,1180000000.0,10.11,44.5,579430000.0,226860000.0,0.83,2.0769,108.8,121580000.0,1.05,1490000000.0,140.43,1.37,9.16,172410000.0,96030000.0,nan,115600000.0,nan,nan,nan,nan,nan,0.0,99270000.0,5520000000.0
ACLS,Technology,Semiconductor Equipment & Materials,28.72,922807000.0,56.64,15.82,1.29,2.69,2.2,2.42,26.27,4.97,7.06,2.76,4.12,342960000.0,10.53,1.9,144150000.0,31650000.0,0.5,1.8125,14.8,139880000.0,4.29,48550000.0,11.57,5.47,12.87,nan,nan,nan,32590000.000000004,nan,nan,nan,nan,nan,0.0,17030000.0,831470000.0
ACM,Industrials,Engineering & Construction,47.91,7581000000.0,nan,16.48,1.64,0.38,2.06,0.57,12.05,-1.36,3.51,2.93,-4.59,20050000000.0,127.5,-3.6,813450000.0,949220000.0,-1.73,0.6866,-21.2,725440000.0,4.57,4390000000.0,113.7,1.16,23.22,771070000.0,513580000.00000006,nan,158620000.0,nan,nan,nan,nan,nan,0.0,-262160000.00000003,11430000000.0
ACMR,Technology,Semiconductor Equipment & Materials,38.86,711483000.0,41.95,37.24,1.9,6.86,7.72,6.85,41.32,16.61,15.98,7.69,20.94,103760000.0,6.37,44.2,34450000.0,17200000.0,0.93,2.65,127.9,47260000.0,2.6,19870000.0,16.81,2.91,5.06,4890000.0,-24400000.0,nan,16329999.999999998,nan,nan,nan,nan,nan,0.0,17240000.0,710980000.0
ACN,Technology,Information Technology Services,213.25,135055000000.0,28.33,24.61,3.05,3.07,8.89,3.02,18.79,11.06,14.65,13.45,34.41,43970000000.0,68.99,7.1,13310000000.0,7070000000.0,7.49,1.0503,6.5,5810000000.0,9.16,3380000000.0,21.68,1.39,23.89,6390000000.0,5110000000.0,nan,635040000.0,3.2,1.51,3.06,1.44,1.8,30.17,4860000000.0,132860000000.00002
ACOR,Healthcare,Biotechnology,1.93,85974000.0,nan,-0.8,-0.04,0.45,0.27,1.09,-2.37,-141.87,-62.89,-7.2,-59.16,192410000.0,4.05,-27.0,157560000.0,-88080000.0,-5.75,0.375,584.3,125840000.0,2.64,249610000.0,80.31,1.38,6.53,nan,nan,nan,48030000.0,nan,nan,nan,nan,nan,0.0,-272960000.0,208930000.0
ACRE,Real Estate,REIT—Mortgage,16.88,553478000.0,12.98,12.14,2.06,7.94,1.14,24.46,nan,53.6,54.13,2.19,8.79,69690000.0,2.44,38.9,55280000.0,nan,1.3,1.0303,-9.3,5950000.0,0.21,1230000000.0,288.18,6.49,14.87,35810000.0,nan,nan,32790000.0,1.32,7.82,1.3,7.7,8.25,100.0,37350000.0,1700000000.0
ACRS,Healthcare,Biotechnology,1.39,55874000.0,nan,-0.95,0.0,6.32,0.66,-0.13,0.01,0.0,-1669.87,-54.84,-145.32,8840000.0,0.22,-12.1,3240000.0,-145540000.0,-4.457,2.3509,nan,91430000.0,2.21,34420000.0,40.36,3.73,2.06,-103300000.0,-96810000.0,nan,41390000.0,nan,nan,nan,nan,nan,0.0,-168280000.0,-1140000.0
ACRX,Healthcare,Drug Manufacturers—Specialty & Generic,1.66,127317000.0,nan,-2.58,nan,52.46,nan,31.22,-1.55,0.0,-2067.99,-34.33,nan,2430000.0,0.03,61.3,-14960000.0,-48900000.0,-0.669,0.7273,nan,80400000.0,1.01,28840000.0,nan,7.49,-0.35,-46020000.0,-31270000.0,nan,79570000.0,nan,nan,nan,nan,nan,0.0,-51380000.0,75760000.0
ACST,Healthcare,Biotechnology,0.5503,49636000.0,nan,-1.63,nan,nan,nan,nan,nan,0.0,0.0,-50.78,-594.28,nan,nan,nan,nan,nan,-1.224,1.2917,nan,nan,nan,nan,nan,2.07,-0.3,nan,nan,nan,87950000.0,nan,nan,nan,nan,nan,0.0,nan,49410000.0
ACTG,Industrials,Specialty Business Services,2.42,123444000.0,nan,nan,nan,2.07,0.72,-0.74,89.57,-48.72,-10.2,-1.87,-15.48,59760000.0,1.2,-87.5,49370000.0,-493000.0,-0.586,-1.375,nan,169330000.0,3.36,nan,nan,16.41,3.43,-52370000.0,1360000.0,nan,50390000.0,nan,nan,0.12,5.14,nan,0.0,-29120000.0,-44160000.0
ACTT,Financial Services,Shell Companies,10.31,387000000.0,nan,nan,nan,nan,18.56,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1160000.0,0.13,nan,nan,nan,0.56,nan,nan,nan,30000000.0,nan,nan,nan,nan,nan,nan,nan,91630000.0
ACU,Consumer Defensive,Household & Personal Products,24.32,81323000.0,16.23,14.7,1.65,0.58,1.48,0.86,10.36,3.67,5.81,4.43,9.54,139720000.0,41.65,6.5,50650000.0,11530000.0,1.5,1.0714,31.2,5700000.0,1.7,43770000.0,79.54,4.64,16.42,16239999.999999998,13190000.0,nan,3350000.0,0.48,1.96,0.48,1.96,2.04,32.0,5130000.0,119390000.0
ACV,Financial Services,Asset Management,26.2,272280000.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,1.1081,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10330000.0,2.0,7.68,nan,nan,nan,86.38,nan,nan
ACY,Industrials,Rental & Leasing Services,4.449,6878000.0,nan,nan,nan,0.15,0.23,nan,nan,-29.24,49.25,7.17,-36.73,45990000.0,29.75,222.0,29890000.0,34770000.0,-8.7,-20.0,nan,2060000.0,1.33,120510000.0,400.16,9.69,19.48,11540000.0,25050000.0,nan,1550000.0,nan,nan,nan,nan,nan,0.0,-13450000.0,nan
ADAP,Healthcare,Biotechnology,3.96,520618000.00000006,nan,-3.65,-2.92,277.96,2.86,184.11,-2.58,0.0,-7555.85,-34.16,-67.94,1870000.0,0.02,-99.4,-38760000.0,-133509999.99999999,-1.391,1.1613,nan,102860000.0,0.98,24940000.0,16.89,3.93,1.4,-131660000.0,-85610000.0,nan,129509999.99999999,nan,nan,nan,nan,nan,0.0,-143970000.0,344840000.0
ADBE,Technology,Software—Infrastructure,376.28,185175000000.0,63.28,32.65,1.98,16.58,17.39,16.38,47.74,26.42,29.25,10.33,29.67,11170000000.0,22.97,21.4,9500000000.0,3830000000.0,6.0,1.0133,25.6,4179999999.9999995,8.66,4139999999.9999995,39.3,0.79,21.83,4420000000.0,3120000000.0,nan,487730000.0,nan,nan,nan,nan,nan,0.0,2950000000.0,183010000000.0
ADC,Real Estate,REIT—Retail,76.5,3532000000.0,43.0,42.34,-45.14,19.18,2.2,22.86,28.21,38.42,51.62,2.78,5.58,184080000.0,4.76,41.2,131180000.0,149200000.0,1.8,1.1429,32.2,9350000.0,0.22,944890000.0,63.4,0.71,35.26,117540000.0,115160000.0,nan,45580000.0,2.34,3.06,2.25,2.95,4.2,127.12,70750000.0,4210000000.0
ADES,Industrials,Pollution & Treatment Controls,11.91,224368000.0,6.74,2.96,0.1,3.47,2.04,4.02,69.05,51.71,-2.47,-0.76,35.78,64670000.0,3.5,271.7,18690000.0,3760000.0,1.79,0.2625,-28.7,15150000.0,0.84,56280000.0,52.46,1.26,5.92,42020000.0,-22820000.0,nan,18590000.0,1.0,8.34,1.0,8.35,nan,55.56,33380000.000000004,259829999.99999997
ADI,Technology,Semiconductors,119.05,43407000000.0,32.23,20.97,3.8,7.25,3.7,8.06,18.46,22.75,30.15,5.4,11.86,5990000000.0,16.23,-6.0,4010000000.0,2620000000.0,3.65,0.9754,-31.4,648320000.0,1.76,5630000000.0,48.09,1.32,31.79,2250000000.0,1720000000.0,nan,368300000.0,2.16,1.82,2.16,1.82,2.25,57.53,1360000000.0,48310000000.0
ADIL,Healthcare,Biotechnology,1.7,15632000.0,nan,nan,nan,nan,1.79,nan,-0.67,0.0,0.0,-90.45,-114.24,nan,nan,nan,nan,-10680000.0,-0.881,1.1667,nan,8530000.0,0.83,nan,nan,12.23,0.85,-5690000.0,-5120000.0,nan,10320000.0,nan,nan,nan,nan,nan,0.0,-7800000.0,7100000.0
ADM,Consumer Defensive,Farm Products,45.08,24923000000.0,18.35,12.33,-1.55,0.39,1.31,0.51,12.51,2.13,2.58,2.89,7.2,64660000000.0,114.43,2.4,4150000000.0000005,2660000000.0,2.44,1.1739,60.0,852000000.0,1.51,8880000000.0,46.06,7.34,34.12,-5450000000.0,485880000.0,nan,556690000.0,1.44,3.18,1.4,3.09,2.87,57.38,1380000000.0,33310000000.000004
ADMA,Healthcare,Biotechnology,3.53,208208000.0,nan,-5.4,nan,9.74,5.76,11.44,-5.16,-260.93,-234.67,-25.68,-152.08,21370000.0,0.42,70.7,-25210000.0,-47390000.0,-1.091,0.8261,nan,48010000.0,0.81,84320000.0,233.47,6.42,0.61,-75330000.0,-56940000.0,nan,59320000.0,nan,nan,nan,nan,nan,0.0,-55760000.0,244530000.0
ADMP,Healthcare,Drug Manufacturers—Specialty & Generic,0.67,44839000.0,nan,-4.55,nan,2.16,1.11,1.78,-1.09,-175.77,-178.29,-37.54,-74.26,20730000.0,0.42,54.0,5290000.0,-34080000.0,-0.734,1.5,nan,12120000.0,0.2,4260000.0,10.56,1.69,0.65,-29220000.0,-17460000.0,nan,61630000.0,nan,nan,nan,nan,nan,0.0,-36430000.0,36970000.0
ADMS,Healthcare,Drug Manufacturers—Specialty & Generic,5.71,156282000.0,nan,-2.33,-0.04,3.03,7.91,2.75,-1.53,-215.09,-182.5,-26.9,-165.47,51600000.0,1.87,31.3,33409999.999999996,-92850000.0,-4.03,1.1124,nan,150240000.0,5.39,136000000.0,688.34,6.35,0.71,-86070000.0,-56340000.0,nan,27860000.0,nan,nan,nan,nan,nan,0.0,-110990000.0,142040000.0
ADNT,Consumer Cyclical,Auto Parts,27.76,2593000000.0,nan,10.97,0.55,0.16,1.49,0.38,12.06,-3.93,1.11,1.09,-23.03,16300000000.0,174.1,-5.3,801000000.0,508000000.0,-6.85,2.8235,nan,975000000.0,10.4,4130000000.0,194.63,1.03,18.58,675000000.0,261250000.0,nan,93790000.0,nan,nan,0.28,0.99,nan,0.0,-641000000.0,6130000000.0
ADP,Industrials,Staffing & Employment Services,180.16,78255000000.0,32.02,26.34,1.96,5.38,14.59,5.45,21.64,16.94,22.11,4.57,48.64,14540000000.0,33.58,5.1,6390000000.0,3660000000.0,5.66,1.0556,16.7,1510000000.0,3.49,2470000000.0,46.03,1.02,12.42,2890000000.0,2180000000.0,nan,431800000.0,3.64,2.02,3.28,1.82,2.09,57.95,2460000000.0,79220000000.0
